Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2024-04-03,Dumbbell Row,Back,80.0,lbs,4,,,,
2024-04-03,Dumbbell Row,Back,80.0,lbs,4,,,,
2024-04-03,Dumbbell Row,Back,80.0,lbs,2,,,,
2024-04-03,Straight-Arm Cable Pushdown,Back,87.5,lbs,6,,,,
2024-04-03,Straight-Arm Cable Pushdown,Back,87.5,lbs,6,,,,
2024-04-03,Straight-Arm Cable Pushdown,Back,87.5,lbs,4,,,,
2024-04-03,Straight-Arm Cable Pushdown,Back,87.5,lbs,3,,,,
2024-04-03,Lat Fly,Back,17.5,lbs,6,,,,
2024-04-03,Lat Fly,Back,17.5,lbs,6,,,,
2024-04-03,Lat Fly,Back,17.5,lbs,6,,,,
2024-04-03,Lat Fly,Back,17.5,lbs,5,,,,
2024-04-03,Dumbbell Hammer Curl,Biceps,45.0,lbs,4,,,,
2024-04-03,Dumbbell Hammer Curl,Biceps,40.0,lbs,4,,,,
2024-04-03,Dumbbell Hammer Curl,Biceps,40.0,lbs,3,,,,
2024-04-03,Dumbbell Hammer Curl,Biceps,40.0,lbs,2,,,,
2024-04-03,Dumbbell Shrug,Back,80.0,lbs,10,,,,
2024-04-03,Dumbbell Shrug,Back,80.0,lbs,8,,,,
2024-04-03,Dumbbell Shrug,Back,80.0,lbs,6,,,,
2024-04-03,Dumbbell Shrug,Back,80.0,lbs,3,,,,
2024-04-03,Cable Curl,Biceps,32.5,lbs,3,,,,
2024-04-03,Cable Curl,Biceps,27.5,lbs,3,,,,
2024-04-03,Cable Curl,Biceps,27.5,lbs,3,,,,
2024-04-03,Cable Curl,Biceps,27.5,lbs,1,,,,
2024-04-11,Side / Front Cable Extension,Shoulders,14.0,lbs,10,,,,
2024-04-11,Side / Front Cable Extension,Shoulders,14.0,lbs,10,,,,
2024-04-11,One-Arm Standing Dumbbell Press,Shoulders,65.0,lbs,5,,,,
2024-04-11,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,7,,,,
2024-04-11,Hanging Knee Twist,Abs,200.0,lbs,5,,,,
2024-04-11,Front Cable Raise,Shoulders,67.5,lbs,5,,,,
2024-04-11,One-Arm Standing Dumbbell Press,Shoulders,65.0,lbs,5,,,,
2024-04-11,One-Arm Standing Dumbbell Press,Shoulders,65.0,lbs,1,,,,
2024-04-11,One-Arm Standing Dumbbell Press,Shoulders,55.0,lbs,5,,,,
2024-04-11,One-Arm Standing Dumbbell Press,Shoulders,55.0,lbs,3,,,,
2024-04-11,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,7,,,,
2024-04-11,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,4,,,,
2024-04-11,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,2,,,,
2024-04-11,Hanging Knee Twist,Abs,200.0,lbs,5,,,,
2024-04-11,Hanging Knee Twist,Abs,200.0,lbs,2,,,,
2024-04-11,Hanging Knee Twist,Abs,200.0,lbs,1,,,,
2024-04-11,Kettlebell Pull Through,Abs,17.6,lbs,5,,,,
2024-04-11,Kettlebell Pull Through,Abs,17.6,lbs,5,,,,
2024-04-11,Kettlebell Pull Through,Abs,17.6,lbs,5,,,,
2024-04-11,Kettlebell Pull Through,Abs,17.6,lbs,5,,,,
2024-04-11,Front Cable Raise,Shoulders,67.5,lbs,5,,,,
2024-04-11,Front Cable Raise,Shoulders,67.5,lbs,5,,,,
2024-04-11,Front Cable Raise,Shoulders,67.5,lbs,6,,,,
2024-04-12,Dumbbell Lunge,Legs,80.0,lbs,3,,,,Left foot pain in different areas
2024-04-12,Leg Extension Machine,Legs,220.0,lbs,10,,,,
2024-04-12,Leg Extension Machine,Legs,220.0,lbs,10,,,,
2024-04-12,Leg Extension Machine,Legs,220.0,lbs,7,,,,
2024-04-12,Leg Extension Machine,Legs,220.0,lbs,4,,,,
2024-04-12,Rope Push Down,Triceps,62.5,lbs,6,,,,
2024-04-12,Rope Push Down,Triceps,62.5,lbs,6,,,,
2024-04-12,Rope Push Down,Triceps,62.5,lbs,6,,,,
2024-04-12,Rope Push Down,Triceps,62.5,lbs,4,,,,
2024-04-12,Cable Curl,Biceps,27.5,lbs,7,,,,
2024-04-12,Cable Curl,Biceps,27.5,lbs,7,,,,
2024-04-12,Cable Curl,Biceps,32.5,lbs,5,,,,
2024-04-12,Cable Curl,Biceps,32.5,lbs,10,,,,
2024-04-12,Dumbbell Romanian Deadlift,Legs,45.0,lbs,6,,,,
2024-04-12,Dumbbell Romanian Deadlift,Legs,45.0,lbs,6,,,,
2024-04-12,Dumbbell Romanian Deadlift,Legs,45.0,lbs,6,,,,
2024-04-12,Dumbbell Romanian Deadlift,Legs,45.0,lbs,6,,,,
2024-04-12,Standing Hip Curl,Legs,26.4,lbs,6,,,,
2024-04-12,One-Arm Cable Push Down,Triceps,32.5,lbs,6,,,,
2024-04-12,One-Arm Cable Push Down,Triceps,32.5,lbs,6,,,,
2024-04-12,One-Arm Cable Push Down,Triceps,32.5,lbs,6,,,,
2024-04-12,One-Arm Cable Push Down,Triceps,32.5,lbs,5,,,,
2024-04-12,Standing Hip Curl,Legs,26.4,lbs,3,,,,
2024-04-12,Standing Hip Curl,Legs,26.4,lbs,5,,,,
2024-04-12,Standing Hip Curl,Legs,26.4,lbs,4,,,,
2024-04-14,Flat Dumbbell Bench Press,Chest,80.0,lbs,5,,,,
2024-04-14,Flat Dumbbell Bench Press,Chest,80.0,lbs,5,,,,
2024-04-14,Flat Dumbbell Bench Press,Chest,80.0,lbs,5,,,,
2024-04-14,Flat Dumbbell Bench Press,Chest,80.0,lbs,5,,,,
2024-04-14,Flat Dumbbell Bench Press,Chest,80.0,lbs,8,,,,
2024-04-14,Rope Push Down,Triceps,62.5,lbs,7,,,,
2024-04-14,Rope Push Down,Triceps,62.5,lbs,7,,,,
2024-04-14,Rope Push Down,Triceps,62.5,lbs,5,,,,
2024-04-14,Rope Push Down,Triceps,62.5,lbs,4,,,,
2024-04-14,Dragon Flag,Abs,190.0,lbs,10,,,,
2024-04-14,Dragon Flag,Abs,190.0,lbs,10,,,,
2024-04-14,Dragon Flag,Abs,190.0,lbs,6,,,,
2024-04-14,Dragon Flag,Abs,190.0,lbs,5,,,,
2024-04-14,Flat Dumbbell Fly,Chest,32.5,lbs,7,,,,
2024-04-14,Flat Dumbbell Fly,Chest,32.5,lbs,7,,,,
2024-04-14,Flat Dumbbell Fly,Chest,27.5,lbs,7,,,,
2024-04-14,Flat Dumbbell Fly,Chest,27.5,lbs,4,,,,
2024-04-14,Dumbbell Overhead Triceps Extension,Triceps,70.0,lbs,7,,,,
2024-04-14,Dumbbell Overhead Triceps Extension,Triceps,70.0,lbs,7,,,,
2024-04-14,Dumbbell Overhead Triceps Extension,Triceps,70.0,lbs,7,,,,
2024-04-14,Dumbbell Overhead Triceps Extension,Triceps,70.0,lbs,5,,,,
2024-04-14,TRX Body Saw,Abs,190.0,lbs,10,,,,
2024-04-14,TRX Body Saw,Abs,190.0,lbs,10,,,,
2024-04-14,TRX Body Saw,Abs,190.0,lbs,6,,,,
2024-04-14,TRX Body Saw,Abs,190.0,lbs,3,,,,
2024-04-14,One-Arm Cable Push Down,Triceps,32.5,lbs,5,,,,
2024-04-14,One-Arm Cable Push Down,Triceps,32.5,lbs,5,,,,
2024-04-14,One-Arm Cable Push Down,Triceps,32.5,lbs,3,,,,
2024-04-14,One-Arm Cable Push Down,Triceps,32.5,lbs,2,,,,
2024-04-15,Pull Up,Back,190.0,lbs,9,,,,
2024-04-15,Pull Up,Back,190.0,lbs,9,,,,
2024-04-15,Pull Up,Back,190.0,lbs,9,,,,
2024-04-15,Pull Up,Back,190.0,lbs,6,,,,Cut
2024-04-15,Pull Up,Back,190.0,lbs,3,,,,
2024-04-15,Dumbbell Row,Back,80.0,lbs,5,,,,
2024-04-15,Dumbbell Row,Back,80.0,lbs,3,,,,
2024-04-15,Dumbbell Row,Back,80.0,lbs,5,,,,
2024-04-15,Dumbbell Row,Back,80.0,lbs,1,,,,
2024-04-15,Straight-Arm Cable Pushdown,Back,87.5,lbs,6,,,,
2024-04-15,Straight-Arm Cable Pushdown,Back,87.5,lbs,4,,,,
2024-04-15,Straight-Arm Cable Pushdown,Back,82.5,lbs,6,,,,
2024-04-15,Straight-Arm Cable Pushdown,Back,82.5,lbs,3,,,,
2024-04-15,Lat Fly,Back,17.5,lbs,6,,,,
2024-04-15,Lat Fly,Back,17.5,lbs,6,,,,
2024-04-15,Lat Fly,Back,17.5,lbs,6,,,,
2024-04-15,Lat Fly,Back,17.5,lbs,8,,,,
2024-04-15,Dumbbell Hammer Curl,Biceps,40.0,lbs,5,,,,
2024-04-15,Dumbbell Hammer Curl,Biceps,40.0,lbs,5,,,,
2024-04-15,Dumbbell Hammer Curl,Biceps,40.0,lbs,5,,,,
2024-04-15,Dumbbell Shrug,Back,80.0,lbs,10,,,,
2024-04-15,Dumbbell Shrug,Back,80.0,lbs,10,,,,
2024-04-15,Dumbbell Shrug,Back,80.0,lbs,10,,,,
2024-04-15,Dumbbell Shrug,Back,80.0,lbs,7,,,,
2024-04-15,Cable Curl,Biceps,27.5,lbs,5,,,,
2024-04-15,Cable Curl,Biceps,27.5,lbs,2,,,,
2024-04-15,Cable Curl,Biceps,22.5,lbs,5,,,,
2024-04-15,Dumbbell Hammer Curl,Biceps,40.0,lbs,2,,,,
2024-04-15,Cable Curl,Biceps,22.5,lbs,3,,,,
2024-04-17,Side / Front Cable Extension,Shoulders,14.0,lbs,10,,,,
2024-04-17,Side / Front Cable Extension,Shoulders,14.0,lbs,10,,,,
2024-04-17,One-Arm Standing Dumbbell Press,Shoulders,65.0,lbs,5,,,,
2024-04-17,One-Arm Standing Dumbbell Press,Shoulders,65.0,lbs,5,,,,
2024-04-17,One-Arm Standing Dumbbell Press,Shoulders,65.0,lbs,5,,,,
2024-04-17,One-Arm Standing Dumbbell Press,Shoulders,65.0,lbs,5,,,,
2024-04-17,One-Arm Standing Dumbbell Press,Shoulders,65.0,lbs,4,,,,
2024-04-17,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,7,,,,
2024-04-17,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,7,,,,
2024-04-17,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,7,,,,
2024-04-17,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,5,,,,
2024-04-17,Hanging Knee Twist,Abs,200.0,lbs,5,,,,
2024-04-17,Hanging Knee Twist,Abs,200.0,lbs,5,,,,
2024-04-17,Hanging Knee Twist,Abs,200.0,lbs,5,,,,
2024-04-17,Hanging Knee Twist,Abs,200.0,lbs,1,,,,
2024-04-17,Front Cable Raise,Shoulders,72.5,lbs,5,,,,
2024-04-17,Front Cable Raise,Shoulders,72.5,lbs,5,,,,
2024-04-17,Front Cable Raise,Shoulders,72.5,lbs,5,,,,
2024-04-17,Front Cable Raise,Shoulders,72.5,lbs,6,,,,
2024-04-17,Kettlebell Pull Through,Abs,26.4,lbs,5,,,,
2024-04-17,Kettlebell Pull Through,Abs,26.4,lbs,5,,,,
2024-04-17,Kettlebell Pull Through,Abs,26.4,lbs,5,,,,
2024-04-17,Kettlebell Pull Through,Abs,26.4,lbs,5,,,,
2024-04-18,Barbell Squat,Legs,225.0,lbs,5,,,,
2024-04-18,Barbell Squat,Legs,225.0,lbs,5,,,,
2024-04-18,Barbell Squat,Legs,225.0,lbs,5,,,,
2024-04-18,Barbell Squat,Legs,225.0,lbs,2,,,,"No spot struggle, form feels good though"
2024-04-18,Dumbbell Curl,Biceps,30.0,lbs,7,,,,
2024-04-18,Dumbbell Curl,Biceps,30.0,lbs,7,,,,
2024-04-18,Dumbbell Curl,Biceps,30.0,lbs,7,,,,
2024-04-18,Dumbbell Curl,Biceps,30.0,lbs,7,,,,
2024-04-18,Dumbbell Romanian Deadlift,Legs,50.0,lbs,6,,,,
2024-04-18,Dumbbell Romanian Deadlift,Legs,50.0,lbs,6,,,,
2024-04-18,Dumbbell Romanian Deadlift,Legs,50.0,lbs,6,,,,
2024-04-18,Dumbbell Romanian Deadlift,Legs,50.0,lbs,6,,,,
2024-04-18,Dumbbell Overhead Triceps Extension,Triceps,50.0,lbs,12,,,,
2024-04-18,Standing Hip Curl,Legs,25.0,lbs,5,,,,
2024-04-22,Flat Dumbbell Bench Press,Chest,80.0,lbs,8,,,,
2024-04-22,Flat Dumbbell Bench Press,Chest,80.0,lbs,8,,,,
2024-04-22,Flat Dumbbell Bench Press,Chest,80.0,lbs,7,,,,
2024-04-22,Flat Dumbbell Bench Press,Chest,80.0,lbs,6,,,,
2024-04-22,Flat Dumbbell Bench Press,Chest,80.0,lbs,4,,,,
2024-04-22,Rope Push Down,Triceps,62.5,lbs,7,,,,
2024-04-22,Rope Push Down,Triceps,62.5,lbs,6,,,,
2024-04-22,Rope Push Down,Triceps,62.5,lbs,5,,,,
2024-04-22,Rope Push Down,Triceps,62.5,lbs,2,,,,
2024-04-22,Hanging Leg Raise,Abs,212.0,lbs,5,,,,
2024-04-22,Hanging Leg Raise,Abs,212.0,lbs,5,,,,
2024-04-22,Hanging Leg Raise,Abs,212.0,lbs,4,,,,
2024-04-22,Hanging Leg Raise,Abs,212.0,lbs,1,,,,
2024-04-22,Flat Cable Fly,Chest,27.5,lbs,7,,,,
2024-04-22,Flat Cable Fly,Chest,27.5,lbs,7,,,,
2024-04-22,Flat Cable Fly,Chest,27.5,lbs,6,,,,
2024-04-22,Flat Cable Fly,Chest,27.5,lbs,2,,,,
2024-04-22,Dumbbell Overhead Triceps Extension,Triceps,70.0,lbs,7,,,,
2024-04-22,Dumbbell Overhead Triceps Extension,Triceps,70.0,lbs,7,,,,
2024-04-22,Dumbbell Overhead Triceps Extension,Triceps,70.0,lbs,7,,,,
2024-04-22,Dumbbell Overhead Triceps Extension,Triceps,70.0,lbs,4,,,,
2024-04-22,One-Arm Cable Push Down,Triceps,32.5,lbs,5,,,,
2024-04-22,One-Arm Cable Push Down,Triceps,32.5,lbs,4,,,,
2024-04-22,One-Arm Cable Push Down,Triceps,27.5,lbs,5,,,,
2024-04-22,One-Arm Cable Push Down,Triceps,27.5,lbs,4,,,,
2024-04-22,Cable Crunch,Abs,82.5,lbs,10,,,,
2024-04-22,Cable Crunch,Abs,82.5,lbs,10,,,,
2024-04-22,Cable Crunch,Abs,82.5,lbs,8,,,,
2024-04-22,Cable Crunch,Abs,82.5,lbs,6,,,,
2024-04-23,Pull Up,Back,190.0,lbs,9,,,,
2024-04-23,Pull Up,Back,190.0,lbs,9,,,,
2024-04-23,Pull Up,Back,190.0,lbs,6,,,,Slow
2024-04-23,Pull Up,Back,190.0,lbs,2,,,,Rushed failure
2024-04-23,Dumbbell Row,Back,80.0,lbs,5,,,,
2024-04-23,Dumbbell Row,Back,80.0,lbs,4,,,,
2024-04-23,Dumbbell Row,Back,80.0,lbs,4,,,,
2024-04-23,Dumbbell Row,Back,80.0,lbs,2,,,,
2024-04-23,Straight-Arm Cable Pushdown,Back,82.5,lbs,5,,,,
2024-04-23,Straight-Arm Cable Pushdown,Back,82.5,lbs,5,,,,
2024-04-23,Straight-Arm Cable Pushdown,Back,82.5,lbs,5,,,,
2024-04-23,Straight-Arm Cable Pushdown,Back,82.5,lbs,3,,,,
2024-04-23,Lat Fly,Back,17.5,lbs,6,,,,
2024-04-23,Dumbbell Hammer Curl,Biceps,40.0,lbs,5,,,,
2024-04-23,Dumbbell Hammer Curl,Biceps,40.0,lbs,5,,,,
2024-04-23,Dumbbell Hammer Curl,Biceps,40.0,lbs,4,,,,
2024-04-23,Dumbbell Hammer Curl,Biceps,40.0,lbs,2,,,,
2024-04-23,Dumbbell Shrug,Back,80.0,lbs,10,,,,
2024-04-23,Dumbbell Shrug,Back,80.0,lbs,10,,,,
2024-04-23,Dumbbell Shrug,Back,80.0,lbs,10,,,,
2024-04-23,Dumbbell Shrug,Back,80.0,lbs,7,,,,
2024-04-23,Cable Curl,Biceps,22.5,lbs,5,,,,
2024-04-23,Cable Curl,Biceps,22.5,lbs,3,,,,
2024-04-23,Cable Curl,Biceps,22.5,lbs,4,,,,
2024-04-23,Cable Curl,Biceps,22.5,lbs,3,,,,
2024-04-23,Lat Fly,Back,17.5,lbs,6,,,,
2024-04-23,Lat Fly,Back,17.5,lbs,6,,,,
2024-04-23,Lat Fly,Back,17.5,lbs,5,,,,
2024-04-25,Side / Front Cable Extension,Shoulders,14.0,lbs,10,,,,
2024-04-25,Side / Front Cable Extension,Shoulders,14.0,lbs,10,,,,
2024-04-25,One-Arm Standing Dumbbell Press,Shoulders,65.0,lbs,5,,,,
2024-04-25,One-Arm Standing Dumbbell Press,Shoulders,65.0,lbs,5,,,,
2024-04-25,One-Arm Standing Dumbbell Press,Shoulders,65.0,lbs,5,,,,
2024-04-25,One-Arm Standing Dumbbell Press,Shoulders,65.0,lbs,5,,,,
2024-04-25,One-Arm Standing Dumbbell Press,Shoulders,65.0,lbs,5,,,,
2024-04-25,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,7,,,,
2024-04-25,Front / Lateral Dumbbell Raise,Shoulders,30.0,lbs,5,,,,
2024-04-25,Front / Lateral Dumbbell Raise,Shoulders,30.0,lbs,5,,,,
2024-04-25,Front / Lateral Dumbbell Raise,Shoulders,30.0,lbs,2,,,,
2024-04-25,Hanging Knee Twist,Abs,200.0,lbs,5,,,,
2024-04-25,Hanging Knee Twist,Abs,200.0,lbs,5,,,,
2024-04-25,Hanging Knee Twist,Abs,200.0,lbs,2,,,,
2024-04-25,Hanging Knee Twist,Abs,200.0,lbs,1,,,,
2024-04-25,Front Cable Raise,Shoulders,77.5,lbs,5,,,,
2024-04-25,Kettlebell Pull Through,Abs,26.4,lbs,5,,,,
2024-04-25,Front Cable Raise,Shoulders,77.5,lbs,5,,,,
2024-04-25,Front Cable Raise,Shoulders,77.5,lbs,5,,,,
2024-04-25,Front Cable Raise,Shoulders,77.5,lbs,5,,,,
2024-04-25,Kettlebell Pull Through,Abs,26.4,lbs,5,,,,
2024-04-25,Kettlebell Pull Through,Abs,26.4,lbs,5,,,,
2024-04-25,Kettlebell Pull Through,Abs,26.4,lbs,5,,,,
2024-05-05,Flat Barbell Bench Press,Chest,205.0,lbs,6,,,,
2024-05-05,Flat Barbell Bench Press,Chest,205.0,lbs,6,,,,
2024-05-05,Flat Barbell Bench Press,Chest,205.0,lbs,6,,,,
2024-05-05,Flat Barbell Bench Press,Chest,205.0,lbs,6,,,,
2024-05-05,Flat Barbell Bench Press,Chest,205.0,lbs,4,,,,
2024-05-05,Chair Leg Raise,Abs,220.0,lbs,10,,,,
2024-05-05,Rope Push Down,Triceps,45.0,lbs,7,,,,Idk 14 on the machine at Vicky's
2024-05-05,Chair Leg Raise,Abs,220.0,lbs,10,,,,
2024-05-05,Chair Leg Raise,Abs,220.0,lbs,10,,,,
2024-05-05,Chair Leg Raise,Abs,220.0,lbs,3,,,,
2024-05-05,Rope Push Down,Triceps,45.0,lbs,4,,,,
2024-05-05,Rope Push Down,Triceps,35.0,lbs,7,,,,
2024-05-05,Rope Push Down,Triceps,35.0,lbs,5,,,,
2024-05-05,Flat Cable Fly,Chest,27.5,lbs,7,,,,
2024-05-05,Flat Cable Fly,Chest,27.5,lbs,7,,,,
2024-05-05,Flat Cable Fly,Chest,27.5,lbs,5,,,,
2024-05-05,Flat Cable Fly,Chest,27.5,lbs,3,,,,
2024-05-05,Dumbbell Overhead Triceps Extension,Triceps,50.0,lbs,7,,,,
2024-05-05,Dumbbell Overhead Triceps Extension,Triceps,50.0,lbs,7,,,,
2024-05-05,Dumbbell Overhead Triceps Extension,Triceps,50.0,lbs,10,,,,
2024-05-05,Dumbbell Overhead Triceps Extension,Triceps,50.0,lbs,4,,,,
2024-05-05,Cable Crunch,Abs,82.5,lbs,10,,,,
2024-05-05,Cable Crunch,Abs,82.5,lbs,10,,,,
2024-05-05,Cable Crunch,Abs,82.5,lbs,10,,,,
2024-05-05,Cable Crunch,Abs,82.5,lbs,10,,,,
2024-05-05,One-Arm Cable Push Down,Triceps,32.5,lbs,5,,,,
2024-05-05,One-Arm Cable Push Down,Triceps,32.5,lbs,5,,,,
2024-05-05,One-Arm Cable Push Down,Triceps,32.5,lbs,5,,,,
2024-05-05,One-Arm Cable Push Down,Triceps,32.5,lbs,5,,,,
2024-05-06,Deadlift,Back,245.0,lbs,5,,,,
2024-05-06,Deadlift,Back,275.0,lbs,5,,,,
2024-05-06,Deadlift,Back,275.0,lbs,3,,,,"Grip fucked, slippery"
2024-05-06,Deadlift,Back,275.0,lbs,2,,,,Pathetic grip :(
2024-05-06,Pull Up,Back,190.0,lbs,6,,,,
2024-05-06,Pull Up,Back,190.0,lbs,5,,,,
2024-05-06,Barbell Row,Back,135.0,lbs,8,,,,
2024-05-06,Barbell Row,Back,155.0,lbs,5,,,,
2024-05-06,Barbell Row,Back,155.0,lbs,5,,,,
2024-05-06,Barbell Row,Back,155.0,lbs,3,,,,
2024-05-06,Straight-Arm Cable Pushdown,Back,60.0,lbs,12,,,,
2024-05-06,Straight-Arm Cable Pushdown,Back,60.0,lbs,12,,,,
2024-05-06,Straight-Arm Cable Pushdown,Back,60.0,lbs,12,,,,
2024-05-06,Straight-Arm Cable Pushdown,Back,60.0,lbs,2,,,,
2024-05-06,Lat Fly,Back,17.5,lbs,7,,,,Idk weight
2024-05-06,Lat Fly,Back,17.5,lbs,3,,,,
2024-05-06,Lat Fly,Back,17.5,lbs,7,,,,
2024-05-06,Lat Fly,Back,17.5,lbs,3,,,,
2024-05-06,Dumbbell Curl,Biceps,35.0,lbs,6,,,,
2024-05-06,Dumbbell Curl,Biceps,35.0,lbs,5,,,,
2024-05-06,Dumbbell Curl,Biceps,35.0,lbs,5,,,,
2024-05-06,Dumbbell Curl,Biceps,35.0,lbs,4,,,,
2024-05-06,Cable Curl,Biceps,15.0,lbs,10,,,,Idk weight
2024-05-06,Cable Curl,Biceps,15.0,lbs,4,,,,
2024-05-06,Cable Curl,Biceps,15.0,lbs,6,,,,
2024-05-06,Cable Curl,Biceps,15.0,lbs,2,,,,
2024-05-06,Plate Shrug,Back,45.0,lbs,10,,,,
2024-05-06,Plate Shrug,Back,45.0,lbs,10,,,,
2024-05-06,Plate Shrug,Back,45.0,lbs,10,,,,
2024-05-06,Plate Shrug,Back,45.0,lbs,8,,,,
2024-05-08,Side / Front Cable Extension,Shoulders,14.0,lbs,10,,,,Idk weight
2024-05-08,Side / Front Cable Extension,Shoulders,14.0,lbs,10,,,,
2024-05-08,Overhead Press,Shoulders,135.0,lbs,5,,,,
2024-05-08,Overhead Press,Shoulders,135.0,lbs,5,,,,
2024-05-08,Overhead Press,Shoulders,135.0,lbs,5,,,,
2024-05-08,Overhead Press,Shoulders,135.0,lbs,5,,,,
2024-05-08,Overhead Press,Shoulders,135.0,lbs,6,,,,Nice. 22 hours fasted to boot
2024-05-08,Landmine,Abs,50.0,lbs,5,,,,
2024-05-08,Landmine,Abs,50.0,lbs,6,,,,
2024-05-08,Landmine,Abs,50.0,lbs,6,,,,
2024-05-08,Landmine,Abs,50.0,lbs,2,,,,
2024-05-08,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,6,,,,
2024-05-08,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,6,,,,
2024-05-08,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,4,,,,
2024-05-08,Front / Lateral Dumbbell Raise,Shoulders,25.0,lbs,2,,,,
2024-05-08,Front Cable Raise,Shoulders,15.0,lbs,8,,,,
2024-05-08,Front Cable Raise,Shoulders,15.0,lbs,6,,,,
2024-05-08,Front Cable Raise,Shoulders,15.0,lbs,8,,,,
2024-05-08,Front Cable Raise,Shoulders,15.0,lbs,8,,,,
2024-05-08,Thread the Needle,Abs,15.0,lbs,10,,,,
2024-05-08,Thread the Needle,Abs,20.0,lbs,10,,,,
2024-05-08,Thread the Needle,Abs,20.0,lbs,10,,,,
2024-05-08,Thread the Needle,Abs,20.0,lbs,10,,,,
2024-05-12,Barbell Squat,Legs,225.0,lbs,5,,,,
2024-05-12,Barbell Squat,Legs,225.0,lbs,5,,,,
2024-05-12,Barbell Squat,Legs,225.0,lbs,5,,,,Winkin
2024-05-12,Barbell Squat,Legs,225.0,lbs,5,,,,
2024-05-12,Barbell Squat,Legs,225.0,lbs,3,,,,Wink cheat fail
2024-05-12,Dumbbell Curl,Biceps,40.0,lbs,5,,,,
2024-05-12,Dumbbell Curl,Biceps,40.0,lbs,5,,,,
2024-05-12,Dumbbell Curl,Biceps,40.0,lbs,5,,,,
2024-05-12,Dumbbell Curl,Biceps,40.0,lbs,5,,,,
2024-05-12,Romanian Deadlift,Legs,135.0,lbs,5,,,,
2024-05-12,Romanian Deadlift,Legs,135.0,lbs,5,,,,
2024-05-12,Romanian Deadlift,Legs,135.0,lbs,5,,,,
2024-05-12,Romanian Deadlift,Legs,135.0,lbs,5,,,,
2024-05-12,Rope Push Down,Triceps,45.0,lbs,5,,,,
2024-05-12,Rope Push Down,Triceps,45.0,lbs,8,,,,
2024-05-12,Rope Push Down,Triceps,45.0,lbs,8,,,,
2024-05-12,Rope Push Down,Triceps,45.0,lbs,8,,,,
2024-05-12,Standing Hip Curl,Legs,25.0,lbs,5,,,,
2024-05-12,Standing Hip Curl,Legs,25.0,lbs,5,,,,
2024-05-12,Standing Hip Curl,Legs,25.0,lbs,5,,,,
2024-05-12,Standing Hip Curl,Legs,25.0,lbs,5,,,,
2024-05-14,Flat Dumbbell Bench Press,Chest,80.0,lbs,8,,,,
2024-05-14,Flat Dumbbell Bench Press,Chest,80.0,lbs,8,,,,
2024-05-14,Flat Dumbbell Bench Press,Chest,80.0,lbs,6,,,,Sad
2024-05-14,Flat Dumbbell Bench Press,Chest,80.0,lbs,6,,,,
2024-05-14,Flat Dumbbell Bench Press,Chest,80.0,lbs,2,,,,
2024-05-14,Rope Push Down,Triceps,62.5,lbs,8,,,,
2024-05-14,Rope Push Down,Triceps,62.5,lbs,4,,,,
2024-05-14,Rope Push Down,Triceps,62.5,lbs,6,,,,
2024-05-14,Rope Push Down,Triceps,62.5,lbs,2,,,,
2024-05-14,Hanging Leg Raise,Abs,212.0,lbs,5,,,,
2024-05-14,Hanging Leg Raise,Abs,212.0,lbs,4,,,,
2024-05-14,Hanging Leg Raise,Abs,212.0,lbs,5,,,,
2024-05-14,Hanging Leg Raise,Abs,212.0,lbs,1,,,,
2024-05-14,Flat Cable Fly,Chest,27.5,lbs,7,,,,
2024-05-14,Flat Cable Fly,Chest,27.5,lbs,5,,,,
2024-05-14,Flat Cable Fly,Chest,27.5,lbs,6,,,,
2024-05-14,Flat Cable Fly,Chest,27.5,lbs,3,,,,
2024-05-14,Dumbbell Overhead Triceps Extension,Triceps,70.0,lbs,7,,,,
2024-05-14,Dumbbell Overhead Triceps Extension,Triceps,70.0,lbs,7,,,,
2024-05-14,Dumbbell Overhead Triceps Extension,Triceps,70.0,lbs,7,,,,
2024-05-14,Dumbbell Overhead Triceps Extension,Triceps,70.0,lbs,4,,,,
2024-05-14,One-Arm Cable Push Down,Triceps,27.5,lbs,5,,,,
2024-05-14,One-Arm Cable Push Down,Triceps,27.5,lbs,3,,,,
2024-05-14,One-Arm Cable Push Down,Triceps,27.5,lbs,2,,,,
2024-05-14,Cable Crunch,Abs,82.5,lbs,10,,,,
2024-05-14,Cable Crunch,Abs,82.5,lbs,6,,,,
2024-05-14,Cable Crunch,Abs,82.5,lbs,5,,,,
2024-05-15,Pull Up,Back,190.0,lbs,9,,,,
2024-05-15,Pull Up,Back,190.0,lbs,9,,,,
2024-05-15,Pull Up,Back,190.0,lbs,9,,,,
